850;Female;0;19.84;28.6001761951;26.1868579793;30;2;30 27 52 57 62 64;45.0
851;Female;0;25.23;20.0296913258;18.5328520907;41;2;41 55 57 62 64;31.0
852;Female;1;28.29;34.3221824362;31.506092105;8;2;8 9 2 43 56 58 64;48.0
853;Male;0;25.08;19.6995330112;19.1010090693;36;2;36 54 57 62 64;32.0
854;Male;1;28.96;29.9962035762;27.8228139593;7;2;7 10 2 43 56 58 64;48.0
855;Female;0;29.16;20.0296913258;18.5328520907;21;2;21 51 56 58 64;31.0
856;Female;1;19.78;22.4913272618;20.4110983352;15;2;15 49 56 58 64;32.0
857;Female;1;29.22;27.8936110076;25.6044527607;40;2;40 41 55 57 62 64;39.0
858;Female;1;21.32;21.8987731895;20.0296913258;21;2;21 51 56 58 64;31.0
859;Female;1;21.25;21.8987731895;20.0296913258;41;2;41 55 57 62 64;31.0
860;Female;0;24.95;24.9124312344;22.9658182965;13;2;13 14 48 56 58 64;39.0
861;Female;1;22.85;32.4994799033;29.7071106806;26;2;26 27 52 57 62 64;46.0
862;Male;1;27.86;19.3712035762;17.9677414956;28;2;28 52 57 62 64;31.0
863;Male;0;29.97;29.0282165334;22.782304832;23;2;23 24 51 56 58 64;45.0
864;Female;0;24.81;19.8006101481;18.2599359435;37;2;37 54 57 62 64;31.0
865;Female;0;23.78;28.7462970491;26.4952300612;30;2;30 27 52 57 62 64;45.0
866;Female;1;28.69;22.8936110076;21.0142888263;18;2;18 49 56 58 64;32.0
867;Female;0;29.22;20.6748526161;19.129867016;34;2;34 53 57 62 64;32.0
868;Female;1;22.13;21.8987731895;20.0296913258;3;2;3 45 56 58 64;31.0
869;Male;1;25.09;19.3712035762;17.9677414956;20;2;20 50 56 58 64;31.0
870;Male;0;27.3;17.5908719652;16.8726127859;11;2;11 47 56 58 64;31.0
871;Female;0;24.89;19.8006101481;18.2599359435;20;2;20 50 56 58 64;31.0
872;Female;0;21.49;19.8006101481;18.2599359435;14;2;14 48 56 58 64;31.0
873;Female;0;25.06;30.9974332612;28.682105822;8;2;8 9 2 43 56 58 64;48.0
874;Male;0;22.52;23.7296466974;23.4045394667;16;2;16 15 49 56 58 64;41.0
875;Female;0;25.0;23.9006590677;22.1149416429;27;2;27 52 57 62 64;37.0
876;Male;0;27.27;28.5586139007;27.1115890806;7;2;7 10 2 43 56 58 64;48.0
877;Male;0;27.9;25.7861640315;26.8622030991;33;2;33 31 52 57 62 64;45.0
878;Female;0;24.89;25.5514088702;23.5540535906;19;2;19 18 49 56 58 64;40.0
879;Male;0;27.65;17.7939385547;18.0505650867;22;2;22 51 56 58 64;31.0
880;Male;1;25.84;29.9962035762;27.8228139593;7;2;7 10 2 43 56 58 64;48.0
881;Male;1;26.47;24.9962035762;23.1851327999;19;2;19 18 49 56 58 64;40.0
882;Female;0;26.93;29.0619493903;26.8910610459;30;2;30 27 52 57 62 64;45.0
883;Female;1;20.66;28.2591972178;25.8361429387;9;2;9 2 43 56 58 64;40.0
884;Male;0;25.1;25.8036008231;26.1039130654;26;2;26 27 52 57 62 64;46.0
885;Male;0;25.85;18.1139757141;17.1486891848;5;2;5 46 56 58 64;31.0
886;Male;0;27.9;18.4328221323;15.6936972371;28;2;28 52 57 62 64;31.0
887;Female;0;21.64;20.4395877839;18.8481712377;36;2;36 54 57 62 64;32.0
888;Female;1;20.58;27.5524834369;25.1909816483;40;2;40 41 55 57 62 64;39.0
889;Male;0;22.36;28.6964590965;25.5014128309;7;2;7 10 2 43 56 58 64;48.0
890;Male;1;23.66;19.1227902532;17.7111043472;37;2;37 54 57 62 64;31.0
891;Female;0;27.46;20.0296913258;18.5328520907;21;2;21 51 56 58 64;31.0
892;Female;1;26.63;26.465039579;24.2929773509;31;2;31 52 57 62 64;37.0
893;Male;0;27.27;22.9552288772;20.9232456973;13;2;13 14 48 56 58 64;39.0
894;Male;0;24.91;27.832967033;25.0260431217;25;2;25 24 51 56 58 64;46.0
895;Male;0;25.72;19.9959584689;16.4232026932;21;2;21 51 56 58 64;31.0
896;Female;1;29.27;28.6078967219;26.2601904656;9;2;9 2 43 56 58 64;40.0
897;Male;0;21.63;18.9186813187;17.0848666511;21;2;21 51 56 58 64;31.0
898;Female;0;25.85;22.6103364871;20.9209117922;12;2;12 47 56 58 64;35.0
899;Female;0;22.72;30.6632299565;28.2599359435;8;2;8 9 2 43 56 58 64;48.0
900;Male;0;23.86;22.2710622711;18.5563797641;12;2;12 47 56 58 64;35.0
901;Male;0;23.15;22.0170940171;21.7613372393;31;2;31 52 57 62 64;37.0
902;Female;0;24.34;29.3852746849;27.0834653553;25;2;25 24 51 56 58 64;46.0
903;Male;0;25.81;24.1234939165;23.1516419807;17;2;17 18 49 56 58 64;40.0
904;Female;0;18.47;30.5049380999;27.9310440258;7;2;7 10 2 43 56 58 64;48.0
905;Male;0;26.57;22.5766036302;18.8072434302;12;2;12 47 56 58 64;35.0
906;Female;1;29.27;27.8936110076;25.6044527607;13;2;13 14 48 56 58 64;39.0
907;Male;0;26.55;19.9959584689;16.595573139;5;2;5 46 56 58 64;31.0
908;Female;0;18.87;28.6001761951;26.1868579793;23;2;23 24 51 56 58 64;45.0
909;Female;1;23.03;21.8987731895;20.0296913258;21;2;21 51 56 58 64;31.0
910;Female;1;24.81;27.5524834369;25.1909816483;6;2;6 5 46 56 58 64;39.0
911;Male;0;19.53;18.2074765712;18.0199640162;3;2;3 45 56 58 64;31.0
912;Female;1;23.43;28.2591972178;25.8361429387;29;2;29 32 53 57 62 64;40.0
913;Male;0;25.12;19.47285472;17.3250785951;37;2;37 54 57 62 64;31.0
914;Female;0;18.92;19.7112873062;18.0473230956;37;2;37 54 57 62 64;31.0
915;Male;0;27.36;29.0282165334;24.41368619;33;2;33 31 52 57 62 64;45.0
916;Female;1;29.22;32.8936110076;30.1946166952;26;2;26 27 52 57 62 64;46.0
917;Female;1;17.01;32.3158886653;29.3282957874;26;2;26 27 52 57 62 64;46.0
918;Female;1;26.74;22.1793252933;20.3585511214;39;2;39 55 57 62 64;31.0
919;Female;0;22.32;19.8006101481;18.2599359435;28;2;28 52 57 62 64;31.0
920;Male;1;25.59;24.3712035762;22.605422655;40;2;40 41 55 57 62 64;39.0
921;Male;0;26.56;18.9559258812;16.8726127859;20;2;20 50 56 58 64;31.0
922;Female;1;22.5;22.6054869704;20.6748526161;18;2;18 49 56 58 64;32.0
923;Male;0;29.83;20.8390993773;20.730778737;27;2;27 52 57 62 64;37.0
924;Male;1;28.51;19.3712035762;17.9677414956;1;2;1 43 56 58 64;31.0
925;Female;1;16.83;32.3158886653;29.3282957874;26;2;26 27 52 57 62 64;46.0
926;Female;1;25.04;22.8936110076;21.0142888263;36;2;36 54 57 62 64;32.0
927;Male;1;25.55;28.1212035762;26.0836835246;33;2;33 31 52 57 62 64;45.0
928;Female;0;25.85;25.1909816483;23.3089714937;6;2;6 5 46 56 58 64;39.0
929;Female;0;27.46;20.0296913258;18.5328520907;0;2;0 43 56 58 64;31.0
930;Female;0;23.56;19.8006101481;18.2599359435;22;2;22 51 56 58 64;31.0
931;Male;0;28.61;18.3170423036;17.602118242;20;2;20 50 56 58 64;31.0
932;Female;0;26.89;20.6748526161;19.129867016;18;2;18 49 56 58 64;32.0
933;Female;1;28.34;22.1793252933;20.3585511214;39;2;39 55 57 62 64;31.0
934;Female;1;24.02;28.2591972178;25.8361429387;19;2;19 18 49 56 58 64;40.0
935;Female;1;23.17;21.8987731895;20.0296913258;39;2;39 55 57 62 64;31.0
936;Male;1;23.25;19.7381748686;18.2825329186;36;2;36 54 57 62 64;32.0
937;Male;0;27.5;19.1764292623;17.5553313101;18;2;18 49 56 58 64;32.0
938;Female;1;19.56;22.4913272618;20.4110983352;34;2;34 53 57 62 64;32.0
939;Female;0;19.48;20.3462079411;18.6287184444;32;2;32 53 57 62 64;32.0
940;Female;0;24.95;19.8006101481;18.2599359435;20;2;20 50 56 58 64;31.0
941;Male;0;28.05;23.4783326262;21.1953031317;40;2;40 41 55 57 62 64;39.0
942;Male;0;20.24;18.904249872;16.6484716545;39;2;39 55 57 62 64;31.0
943;Female;1;20.8;27.5524834369;25.1909816483;6;2;6 5 46 56 58 64;39.0
944;Male;0;23.47;25.9899641577;26.6142784158;26;2;26 27 52 57 62 64;46.0
945;Female;0;21.32;23.6344759628;21.7893477082;27;2;27 52 57 62 64;37.0
946;Male;0;27.45;19.9971492102;20.8164823359;24;2;24 51 56 58 64;37.0
947;Male;0;22.97;21.1028083028;19.375127702;24;2;24 51 56 58 64;37.0
948;Female;0;20.58;29.3852746849;27.0834653553;26;2;26 27 52 57 62 64;46.0
949;Male;0;23.05;28.8996336996;25.9387327053;7;2;7 10 2 43 56 58 64;48.0
950;Male;0;27.36;18.3170423036;16.8766317504;1;2;1 43 56 58 64;31.0
951;Female;0;28.96;25.1909816483;23.3089714937;40;2;40 41 55 57 62 64;39.0
952;Female;0;18.34;19.7112873062;18.0473230956;20;2;20 50 56 58 64;31.0
953;Female;1;27.46;32.1793252933;29.5388789902;30;2;30 27 52 57 62 64;45.0
954;Female;1;28.29;27.8936110076;25.6044527607;6;2;6 5 46 56 58 64;39.0
955;Female;1;29.05;22.8936110076;21.0142888263;18;2;18 49 56 58 64;32.0
956;Female;1;23.05;22.6054869704;20.6748526161;2;2;2 43 56 58 64;32.0
957;Male;0;25.66;22.9552288772;21.8251215992;6;2;6 5 46 56 58 64;39.0
958;Female;0;23.42;24.9124312344;22.9658182965;40;2;40 41 55 57 62 64;39.0
959;Female;0;23.2;19.8006101481;18.2599359435;1;2;1 43 56 58 64;31.0
960;Female;0;29.27;25.1909816483;23.3089714937;38;2;38 39 55 57 62 64;39.0
961;Male;0;25.08;20.1180160103;16.6534554083;32;2;32 53 57 62 64;32.0
962;Male;0;26.63;23.483316795;21.371692542;35;2;35 37 54 57 62 64;39.0
963;Female;0;20.36;20.4395877839;18.8481712377;34;2;34 53 57 62 64;32.0
964;Male;1;23.09;24.6612517917;22.8539614901;19;2;19 18 49 56 58 64;40.0
965;Male;1;28.61;19.3712035762;17.9677414956;5;2;5 46 56 58 64;31.0
966;Male;1;27.73;19.3712035762;17.9677414956;20;2;20 50 56 58 64;31.0
967;Male;1;22.29;24.0458671763;22.2825329186;4;2;4 5 46 56 58 64;39.0
968;Female;0;18.67;19.7112873062;18.0473230956;20;2;20 50 56 58 64;31.0
969;Female;1;24.26;21.8987731895;20.0296913258;11;2;11 47 56 58 64;31.0
970;Male;1;29.76;19.9962035762;18.5474516405;34;2;34 53 57 62 64;32.0
971;Female;0;21.65;19.8006101481;18.2599359435;5;2;5 46 56 58 64;31.0
972;Female;0;26.76;20.0296913258;18.5328520907;41;2;41 55 57 62 64;31.0
973;Male;1;29.76;19.3712035762;17.9677414956;11;2;11 47 56 58 64;31.0
974;Male;1;27.22;28.1212035762;26.0836835246;23;2;23 24 51 56 58 64;45.0
975;Female;0;23.42;30.6632299565;28.2599359435;8;2;8 9 2 43 56 58 64;48.0
976;Female;0;19.15;25.4255730205;23.2798812351;10;2;10 2 43 56 58 64;40.0
977;Male;1;17.66;19.1227765338;17.5110134889;3;2;3 45 56 58 64;31.0
978;Female;1;21.29;31.7927661224;29.0619493903;33;2;33 31 52 57 62 64;45.0
979;Female;0;28.29;20.0296913258;18.5328520907;41;2;41 55 57 62 64;31.0
980;Male;0;22.97;21.7631257631;18.5563797641;12;2;12 47 56 58 64;35.0
981;Male;1;26.62;28.1212035762;26.0836835246;33;2;33 31 52 57 62 64;45.0
982;Male;0;27.27;18.6309045529;15.6936972371;39;2;39 55 57 62 64;31.0
983;Male;0;26.52;16.753905967;16.4232026932;11;2;11 47 56 58 64;31.0
984;Female;0;18.78;25.4255730205;23.2798812351;29;2;29 32 53 57 62 64;40.0
985;Female;1;23.23;21.8987731895;20.0296913258;22;2;22 51 56 58 64;31.0
986;Female;0;24.59;20.4395877839;18.8481712377;15;2;15 49 56 58 64;32.0
987;Female;1;26.35;22.1793252933;20.3585511214;5;2;5 46 56 58 64;31.0
988;Female;1;28.34;27.8936110076;25.6044527607;40;2;40 41 55 57 62 64;39.0
989;Female;1;24.2;21.8987731895;20.0296913258;1;2;1 43 56 58 64;31.0
990;Male;0;22.13;17.9028083028;16.6446150583;28;2;28 52 57 62 64;31.0
991;Female;0;21.41;25.5514088702;23.5540535906;17;2;17 18 49 56 58 64;40.0
992;Male;0;24.14;17.5836149514;16.375127702;22;2;22 51 56 58 64;31.0
993;Female;1;27.13;28.6078967219;26.2601904656;17;2;17 18 49 56 58 64;40.0
994;Female;0;20.12;22.3565206913;20.61287712;12;2;12 47 56 58 64;35.0
995;Female;1;27.36;27.8936110076;25.6044527607;6;2;6 5 46 56 58 64;39.0
996;Female;0;27.46;20.0296913258;18.5328520907;39;2;39 55 57 62 64;31.0
997;Male;0;20.09;18.0915514593;17.0848666511;11;2;11 47 56 58 64;31.0
998;Female;0;24.02;29.3852746849;27.0834653553;26;2;26 27 52 57 62 64;46.0
999;Female;1;25.6;22.1793252933;20.3585511214;28;2;28 52 57 62 64;31.0
1000;Male;0;27.3;18.9160681291;18.17244275;12;2;12 47 56 58 64;35.0
1001;Female;1;19.48;27.4036079635;24.8696970613;38;2;38 39 55 57 62 64;39.0
1002;Female;0;24.34;24.9124312344;22.9658182965;6;2;6 5 46 56 58 64;39.0
1003;Female;1;25.06;22.1793252933;20.3585511214;22;2;22 51 56 58 64;31.0
1004;Female;1;26.27;27.8936110076;25.6044527607;38;2;38 39 55 57 62 64;39.0
1005;Male;1;24.97;24.0458671763;22.2825329186;6;2;6 5 46 56 58 64;39.0
1006;Female;1;19.76;21.7895728758;19.77415566;39;2;39 55 57 62 64;31.0
1007;Female;0;21.65;19.8006101481;18.2599359435;11;2;11 47 56 58 64;31.0
1008;Male;0;26.39;18.7591370045;18.1991331674;18;2;18 49 56 58 64;32.0
1009;Female;0;22.32;25.5514088702;23.5540535906;10;2;10 2 43 56 58 64;40.0
1010;Female;0;22.32;24.9124312344;22.9658182965;6;2;6 5 46 56 58 64;39.0
1011;Male;0;28.61;16.753905967;17.1486891848;39;2;39 55 57 62 64;31.0
1012;Male;1;27.22;19.3712035762;17.9677414956;41;2;41 55 57 62 64;31.0
1013;Female;0;20.49;24.9124312344;22.9658182965;13;2;13 14 48 56 58 64;39.0
1014;Female;1;26.53;34.3221824362;31.506092105;7;2;7 10 2 43 56 58 64;48.0
1015;Male;0;25.08;19.0779834226;17.1019022529;32;2;32 53 57 62 64;32.0
1016;Male;1;24.67;19.7381748686;18.2825329186;2;2;2 43 56 58 64;32.0
1017;Male;0;28.0;22.5018722949;19.1851009779;27;2;27 52 57 62 64;37.0
1018;Male;1;23.01;22.8150979455;21.1396757758;27;2;27 52 57 62 64;37.0
1019;Male;1;24.34;24.6612517917;22.8539614901;10;2;10 2 43 56 58 64;40.0
1020;Female;0;20.8;20.4395877839;18.8481712377;34;2;34 53 57 62 64;32.0
1021;Female;1;23.3;27.5524834369;25.1909816483;35;2;35 37 54 57 62 64;39.0
1022;Female;1;21.25;21.8987731895;20.0296913258;0;2;0 43 56 58 64;31.0
1023;Female;0;25.03;29.7071106806;27.4880759713;26;2;26 27 52 57 62 64;46.0
1024;Female;1;25.6;22.8936110076;21.0142888263;18;2;18 49 56 58 64;32.0
1025;Female;0;27.77;20.0296913258;18.5328520907;22;2;22 51 56 58 64;31.0
1026;Male;1;29.13;24.3712035762;22.605422655;4;2;4 5 46 56 58 64;39.0
1027;Female;0;23.81;20.4395877839;18.8481712377;36;2;36 54 57 62 64;32.0
1028;Male;1;23.42;19.7381748686;18.2825329186;32;2;32 53 57 62 64;32.0
1029;Female;0;21.79;25.5514088702;23.5540535906;9;2;9 2 43 56 58 64;40.0
1030;Male;0;22.45;18.904249872;16.2072951839;0;2;0 43 56 58 64;31.0
1031;Male;0;27.55;16.753905967;17.0490021962;1;2;1 43 56 58 64;31.0
1032;Female;0;29.77;22.6103364871;20.9209117922;12;2;12 47 56 58 64;35.0
1033;Female;0;27.41;29.0619493903;26.8910610459;23;2;23 24 51 56 58 64;45.0
1034;Female;0;25.4;25.1909816483;23.3089714937;38;2;38 39 55 57 62 64;39.0
1035;Female;0;26.53;25.1909816483;23.3089714937;4;2;4 5 46 56 58 64;39.0
1036;Male;1;27.41;24.3712035762;22.605422655;6;2;6 5 46 56 58 64;39.0
1037;Female;0;24.95;25.5514088702;23.5540535906;17;2;17 18 49 56 58 64;40.0
1038;Female;0;27.95;20.6748526161;19.129867016;36;2;36 54 57 62 64;32.0
1039;Male;1;27.11;24.3712035762;22.605422655;40;2;40 41 55 57 62 64;39.0
1040;Female;0;19.01;19.7112873062;18.0473230956;28;2;28 52 57 62 64;31.0
1041;Female;1;29.5;28.6078967219;26.2601904656;29;2;29 32 53 57 62 64;40.0
1042;Male;0;28.17;18.7591370045;18.1991331674;15;2;15 49 56 58 64;32.0
1043;Female;1;26.63;32.8936110076;30.1946166952;25;2;25 24 51 56 58 64;46.0
1044;Female;1;19.8;32.3158886653;29.3282957874;25;2;25 24 51 56 58 64;46.0
1045;Male;1;20.33;19.1227902532;17.7111043472;39;2;39 55 57 62 64;31.0
1046;Female;1;25.6;22.1793252933;20.3585511214;14;2;14 48 56 58 64;31.0
1047;Male;1;16.61;21.5995567196;19.7709004946;12;2;12 47 56 58 64;35.0
1048;Male;1;25.1;19.9962035762;18.5474516405;18;2;18 49 56 58 64;32.0
1049;Female;1;21.95;28.2591972178;25.8361429387;29;2;29 32 53 57 62 64;40.0
1050;Female;1;28.13;27.8936110076;25.6044527607;40;2;40 41 55 57 62 64;39.0
1051;Male;1;26.62;19.3712035762;17.9677414956;3;2;3 45 56 58 64;31.0
1052;Male;0;28.85;25.3615061222;25.5926017388;30;2;30 27 52 57 62 64;45.0
1053;Female;0;24.95;25.5514088702;23.5540535906;19;2;19 18 49 56 58 64;40.0
1054;Female;0;20.68;20.4395877839;18.8481712377;32;2;32 53 57 62 64;32.0
1055;Male;1;24.39;19.1227902532;17.7111043472;41;2;41 55 57 62 64;31.0
1056;Female;0;29.76;20.0296913258;18.5328520907;1;2;1 43 56 58 64;31.0
1057;Female;1;21.92;22.6054869704;20.6748526161;18;2;18 49 56 58 64;32.0
1058;Male;1;18.87;24.6955319518;22.5957592517;17;2;17 18 49 56 58 64;40.0
1059;Male;0;25.12;22.9552288772;21.371692542;13;2;13 14 48 56 58 64;39.0
1060;Female;1;23.42;21.8987731895;20.0296913258;1;2;1 43 56 58 64;31.0
1061;Female;0;25.51;20.6748526161;19.129867016;15;2;15 49 56 58 64;32.0
1062;Female;0;20.59;19.8006101481;18.2599359435;11;2;11 47 56 58 64;31.0
1063;Male;1;23.3;22.8150979455;21.1396757758;24;2;24 51 56 58 64;37.0
1064;Male;0;29.7;17.5908719652;16.4191837287;3;2;3 45 56 58 64;31.0
1065;Male;1;24.81;24.0458671763;22.2825329186;4;2;4 5 46 56 58 64;39.0
1066;Female;0;27.9;25.8361429387;23.905986419;10;2;10 2 43 56 58 64;40.0
1067;Female;0;29.27;20.0296913258;18.5328520907;22;2;22 51 56 58 64;31.0
1068;Male;0;24.34;16.5677419355;15.9387327053;11;2;11 47 56 58 64;31.0
1069;Male;1;25.12;29.9962035762;27.8228139593;8;2;8 9 2 43 56 58 64;48.0
1070;Male;0;26.52;18.1139757141;16.1471262943;5;2;5 46 56 58 64;31.0
1071;Male;0;23.62;17.3804403482;16.6446150583;28;2;28 52 57 62 64;31.0
1072;Male;0;25.06;16.753905967;17.1486891848;37;2;37 54 57 62 64;31.0
1073;Female;0;19.48;24.7906523856;22.6984858863;40;2;40 41 55 57 62 64;39.0
1074;Female;1;26.63;22.1793252933;20.3585511214;14;2;14 48 56 58 64;31.0
1075;Female;1;21.92;28.2591972178;25.8361429387;10;2;10 2 43 56 58 64;40.0
1076;Male;1;28.05;24.3712035762;22.605422655;38;2;38 39 55 57 62 64;39.0
1077;Male;0;22.23;18.2075702076;16.6484716545;22;2;22 51 56 58 64;31.0
1078;Male;0;26.97;19.0779834226;18.647580012;2;2;2 43 56 58 64;32.0
1079;Female;1;28.34;32.8936110076;30.1946166952;25;2;25 24 51 56 58 64;46.0
1080;Male;0;26.52;21.9201804584;21.6527511534;4;2;4 5 46 56 58 64;39.0
1081;Female;1;25.38;32.1793252933;29.5388789902;33;2;33 31 52 57 62 64;45.0
1082;Female;1;21.87;21.8987731895;20.0296913258;28;2;28 52 57 62 64;31.0
1083;Female;0;22.49;24.9124312344;22.9658182965;6;2;6 5 46 56 58 64;39.0
1084;Female;0;21.41;24.9124312344;22.9658182965;40;2;40 41 55 57 62 64;39.0
1085;Female;1;25.4;22.1793252933;20.3585511214;11;2;11 47 56 58 64;31.0
1086;Female;0;21.49;19.8006101481;18.2599359435;20;2;20 50 56 58 64;31.0
1087;Female;0;24.2;19.8006101481;18.2599359435;21;2;21 51 56 58 64;31.0
1088;Male;0;21.79;22.9677419355;21.0810100549;6;2;6 5 46 56 58 64;39.0
1089;Female;1;20.58;27.5524834369;25.1909816483;4;2;4 5 46 56 58 64;39.0
1090;Male;1;23.32;19.7381748686;18.2825329186;2;2;2 43 56 58 64;32.0
1091;Female;1;19.15;28.1053623495;25.5066397365;29;2;29 32 53 57 62 64;40.0
1092;Male;0;28.49;23.4783326262;21.8251215992;40;2;40 41 55 57 62 64;39.0
1093;Male;1;26.62;19.3712035762;17.9677414956;28;2;28 52 57 62 64;31.0
1094;Female;0;25.85;30.9974332612;28.682105822;8;2;8 9 2 43 56 58 64;48.0
1095;Male;1;26.79;28.1212035762;26.0836835246;33;2;33 31 52 57 62 64;45.0
1096;Male;0;28.8;18.3344790952;18.647580012;18;2;18 49 56 58 64;32.0
1097;Female;1;25.4;22.8936110076;21.0142888263;18;2;18 49 56 58 64;32.0
1098;Female;0;24.95;25.5514088702;23.5540535906;19;2;19 18 49 56 58 64;40.0
1099;Female;0;26.62;25.8361429387;23.905986419;9;2;9 2 43 56 58 64;40.0
1100;Female;0;23.75;29.3852746849;27.0834653553;26;2;26 27 52 57 62 64;46.0
1101;Male;0;26.54;26.8846819042;25.9286545673;7;2;7 10 2 43 56 58 64;48.0
1102;Male;1;23.05;19.1227902532;17.7111043472;39;2;39 55 57 62 64;31.0
1103;Male;1;29.83;19.3712035762;17.9677414956;37;2;37 54 57 62 64;31.0
1104;Female;1;26.44;22.1793252933;20.3585511214;41;2;41 55 57 62 64;31.0
1105;Female;1;26.59;22.1793252933;20.3585511214;1;2;1 43 56 58 64;31.0
1106;Male;1;29.51;19.3712035762;17.9677414956;14;2;14 48 56 58 64;31.0
1107;Male;0;22.4;22.1804403482;21.4131775368;10;2;10 2 43 56 58 64;40.0
1108;Male;1;29.52;19.3712035762;17.9677414956;5;2;5 46 56 58 64;31.0
1109;Male;0;25.06;18.1363966746;18.2848367662;15;2;15 49 56 58 64;32.0
1110;Male;0;26.63;25.1572487915;20.4738356046;4;2;4 5 46 56 58 64;39.0
1111;Female;0;23.05;19.8006101481;18.2599359435;21;2;21 51 56 58 64;31.0
1112;Male;1;25.1;19.3712035762;17.9677414956;1;2;1 43 56 58 64;31.0
1113;Female;1;21.25;21.8987731895;20.0296913258;14;2;14 48 56 58 64;31.0
1114;Male;0;25.1;19.6995330112;17.9180745559;34;2;34 53 57 62 64;32.0
1115;Male;0;24.67;18.4107448107;17.5221865255;0;2;0 43 56 58 64;31.0
1116;Male;0;25.03;23.7971790443;21.8291405637;6;2;6 5 46 56 58 64;39.0
1117;Female;0;22.21;20.4395877839;18.8481712377;32;2;32 53 57 62 64;32.0
1118;Female;0;21.45;19.8006101481;18.2599359435;37;2;37 54 57 62 64;31.0
1119;Male;0;24.34;22.4742368742;21.0810100549;6;2;6 5 46 56 58 64;39.0
1120;Male;0;28.9;24.3152986244;21.6487321889;6;2;6 5 46 56 58 64;39.0
1121;Female;1;23.3;31.7927661224;29.0619493903;33;2;33 31 52 57 62 64;45.0
1122;Female;1;21.65;27.5524834369;25.1909816483;6;2;6 5 46 56 58 64;39.0
1123;Female;0;20.39;28.7462970491;26.4952300612;23;2;23 24 51 56 58 64;45.0
1124;Female;1;26.45;22.1793252933;20.3585511214;20;2;20 50 56 58 64;31.0
1125;Male;1;24.27;29.5843287148;27.4253900615;7;2;7 10 2 43 56 58 64;48.0
1126;Male;1;29.15;19.3712035762;17.9677414956;41;2;41 55 57 62 64;31.0
1127;Female;0;23.22;25.5514088702;23.5540535906;29;2;29 32 53 57 62 64;40.0
1128;Female;1;26.56;26.465039579;24.2929773509;27;2;27 52 57 62 64;37.0
1129;Female;1;28.8;22.1793252933;20.3585511214;22;2;22 51 56 58 64;31.0
1130;Female;1;25.85;22.8936110076;21.0142888263;36;2;36 54 57 62 64;32.0
1131;Male;1;28.74;19.9962035762;18.5474516405;2;2;2 43 56 58 64;32.0
1132;Female;0;19.57;19.7112873062;18.0473230956;41;2;41 55 57 62 64;31.0
1133;Male;0;24.34;18.0153609831;18.3789842982;36;2;36 54 57 62 64;32.0
1134;Female;0;25.72;25.8361429387;23.905986419;9;2;9 2 43 56 58 64;40.0
1135;Male;0;26.55;16.753905967;17.1486891848;1;2;1 43 56 58 64;31.0
1136;Male;1;29.3;19.9962035762;18.5474516405;2;2;2 43 56 58 64;32.0
1137;Male;1;29.67;19.3712035762;17.9677414956;39;2;39 55 57 62 64;31.0
1138;Male;1;21.7;19.1227902532;17.7111043472;20;2;20 50 56 58 64;31.0
1139;Female;0;26.31;20.0296913258;18.5328520907;14;2;14 48 56 58 64;31.0
1140;Male;1;25.68;19.9962035762;18.5474516405;2;2;2 43 56 58 64;32.0
1141;Male;0;25.81;23.1993439601;22.8427620397;16;2;16 15 49 56 58 64;41.0
1142;Male;0;27.27;21.9151962896;20.4738356046;6;2;6 5 46 56 58 64;39.0
1143;Female;0;23.63;19.8006101481;18.2599359435;28;2;28 52 57 62 64;31.0
1144;Female;1;21.0;27.5524834369;25.1909816483;4;2;4 5 46 56 58 64;39.0
1145;Male;1;25.81;29.9962035762;27.8228139593;7;2;7 10 2 43 56 58 64;48.0
1146;Female;0;22.13;26.190386506;24.1422888847;16;2;16 15 49 56 58 64;41.0
1147;Female;0;27.11;20.0296913258;18.5328520907;21;2;21 51 56 58 64;31.0
1148;Male;1;29.52;24.9962035762;23.1851327999;17;2;17 18 49 56 58 64;40.0
1149;Male;0;22.05;18.523297491;16.4387327053;34;2;34 53 57 62 64;32.0
1150;Female;1;18.24;27.4036079635;24.8696970613;13;2;13 14 48 56 58 64;39.0
1151;Male;1;23.63;19.1227902532;17.7111043472;11;2;11 47 56 58 64;31.0
1152;Male;1;27.11;19.3712035762;17.9677414956;28;2;28 52 57 62 64;31.0
1153;Male;1;22.97;22.8150979455;21.1396757758;24;2;24 51 56 58 64;37.0
1154;Male;1;28.8;28.1212035762;26.0836835246;30;2;30 27 52 57 62 64;45.0
1155;Male;1;25.1;19.3712035762;17.9677414956;11;2;11 47 56 58 64;31.0
1156;Male;0;25.85;18.6309045529;17.0490021962;3;2;3 45 56 58 64;31.0
1157;Female;1;23.05;21.8987731895;20.0296913258;20;2;20 50 56 58 64;31.0
1158;Female;1;29.76;22.8936110076;21.0142888263;34;2;34 53 57 62 64;32.0
1159;Female;0;21.0;23.6344759628;21.7893477082;24;2;24 51 56 58 64;37.0
1160;Female;0;25.72;25.8361429387;23.905986419;9;2;9 2 43 56 58 64;40.0
1161;Male;0;29.37;18.9559258812;16.4232026932;41;2;41 55 57 62 64;31.0
1162;Male;1;26.41;19.3712035762;17.9677414956;0;2;0 43 56 58 64;31.0
1163;Male;0;25.59;22.4432842073;20.6462060504;38;2;38 39 55 57 62 64;39.0
1164;Male;0;26.55;19.1540083018;17.3250785951;3;2;3 45 56 58 64;31.0
