641;Female;1;17.23;21.7895728758;19.77415566;11;2;11 47 56 58 64;31.0
642;Female;1;20.21;28.2591972178;25.8361429387;9;2;9 2 43 56 58 64;40.0
643;Female;0;27.12;20.6748526161;19.129867016;32;2;32 53 57 62 64;32.0
644;Male;1;26.52;19.3712035762;17.9677414956;3;2;3 45 56 58 64;31.0
645;Female;1;20.37;22.6054869704;20.6748526161;15;2;15 49 56 58 64;32.0
646;Female;1;19.63;21.7895728758;19.77415566;21;2;21 51 56 58 64;31.0
647;Female;0;24.95;24.9124312344;22.9658182965;35;2;35 37 54 57 62 64;39.0
648;Male;1;29.32;19.3712035762;17.9677414956;3;2;3 45 56 58 64;31.0
649;Male;0;23.44;17.9028083028;17.0848666511;39;2;39 55 57 62 64;31.0
650;Male;1;28.03;29.9962035762;27.8228139593;8;2;8 9 2 43 56 58 64;48.0
651;Male;0;23.57;19.8583638584;16.4387327053;36;2;36 54 57 62 64;32.0
652;Male;0;27.9;19.6995330112;17.4696277113;36;2;36 54 57 62 64;32.0
653;Female;1;19.74;22.4913272618;20.4110983352;2;2;2 43 56 58 64;32.0
654;Male;1;26.62;19.9962035762;18.5474516405;34;2;34 53 57 62 64;32.0
655;Male;0;29.15;19.7991695922;17.3829608644;36;2;36 54 57 62 64;32.0
656;Male;0;20.46;25.9899641577;22.9975562347;25;2;25 24 51 56 58 64;46.0
657;Male;0;21.02;19.5391705069;15.9975562347;32;2;32 53 57 62 64;32.0
658;Male;1;27.46;19.9962035762;18.5474516405;2;2;2 43 56 58 64;32.0
659;Male;1;20.66;19.1227902532;17.7111043472;39;2;39 55 57 62 64;31.0
660;Female;1;21.98;33.9129074651;30.9974332612;8;2;8 9 2 43 56 58 64;48.0
661;Female;0;24.67;23.6344759628;21.7893477082;24;2;24 51 56 58 64;37.0
662;Male;0;29.32;25.6865274505;23.9652393454;23;2;23 24 51 56 58 64;45.0
663;Female;1;23.78;21.8987731895;20.0296913258;5;2;5 46 56 58 64;31.0
664;Male;0;28.06;25.8846098711;24.0519061923;30;2;30 27 52 57 62 64;45.0
665;Male;1;22.88;19.7381748686;18.2825329186;34;2;34 53 57 62 64;32.0
666;Female;0;26.93;20.6748526161;19.129867016;34;2;34 53 57 62 64;32.0
667;Female;0;27.94;20.0296913258;18.5328520907;14;2;14 48 56 58 64;31.0
668;Male;1;28.49;19.9962035762;18.5474516405;36;2;36 54 57 62 64;32.0
669;Female;0;17.96;26.0604936554;23.861276584;16;2;16 15 49 56 58 64;41.0
670;Female;1;24.02;22.6054869704;20.6748526161;15;2;15 49 56 58 64;32.0
671;Male;1;27.11;19.3712035762;17.9677414956;20;2;20 50 56 58 64;31.0
672;Female;1;20.8;21.8987731895;20.0296913258;39;2;39 55 57 62 64;31.0
673;Male;0;24.39;20.5948717949;19.6484716545;24;2;24 51 56 58 64;37.0
674;Female;1;21.93;33.9129074651;30.9974332612;8;2;8 9 2 43 56 58 64;48.0
675;Female;1;22.61;26.139055875;23.9006590677;31;2;31 52 57 62 64;37.0
676;Male;1;26.46;19.3712035762;17.9677414956;37;2;37 54 57 62 64;31.0
677;Male;1;25.38;19.3712035762;17.9677414956;28;2;28 52 57 62 64;31.0
678;Male;0;21.02;18.1169482847;16.7916738818;34;2;34 53 57 62 64;32.0
679;Male;1;20.81;25.2766364071;23.4253900615;16;2;16 15 49 56 58 64;41.0
680;Female;1;25.06;29.3221824362;26.9159281706;16;2;16 15 49 56 58 64;41.0
681;Female;0;27.46;20.0296913258;18.5328520907;1;2;1 43 56 58 64;31.0
682;Female;0;24.8;19.8006101481;18.2599359435;39;2;39 55 57 62 64;31.0
683;Female;1;22.13;33.9129074651;30.9974332612;8;2;8 9 2 43 56 58 64;48.0
684;Female;0;26.62;20.0296913258;18.5328520907;37;2;37 54 57 62 64;31.0
685;Female;0;21.79;19.8006101481;18.2599359435;1;2;1 43 56 58 64;31.0
686;Female;1;25.82;27.8936110076;25.6044527607;35;2;35 37 54 57 62 64;39.0
687;Female;0;25.51;23.9006590677;22.1149416429;24;2;24 51 56 58 64;37.0
688;Female;0;25.86;23.9006590677;22.1149416429;24;2;24 51 56 58 64;37.0
689;Female;0;20.58;26.190386506;24.1422888847;16;2;16 15 49 56 58 64;41.0
690;Female;1;28.27;28.6078967219;26.2601904656;9;2;9 2 43 56 58 64;40.0
691;Male;0;27.27;18.118959883;16.8726127859;41;2;41 55 57 62 64;31.0
692;Male;0;25.77;22.9602130461;21.1953031317;40;2;40 41 55 57 62 64;39.0
693;Female;0;24.99;28.7462970491;26.4952300612;30;2;30 27 52 57 62 64;45.0
694;Male;1;23.63;24.0458671763;22.2825329186;40;2;40 41 55 57 62 64;39.0
695;Male;0;25.09;25.8846098711;23.9652393454;23;2;23 24 51 56 58 64;45.0
696;Female;0;29.16;20.0296913258;18.5328520907;41;2;41 55 57 62 64;31.0
697;Male;1;23.47;19.1227902532;17.7111043472;37;2;37 54 57 62 64;31.0
698;Male;1;27.9;24.9962035762;23.1851327999;10;2;10 2 43 56 58 64;40.0
699;Female;0;24.89;25.5514088702;23.5540535906;9;2;9 2 43 56 58 64;40.0
700;Female;1;23.91;21.8987731895;20.0296913258;11;2;11 47 56 58 64;31.0
701;Male;0;20.68;28.2393162393;26.6142784158;26;2;26 27 52 57 62 64;46.0
702;Female;0;19.36;28.6001761951;26.1868579793;30;2;30 27 52 57 62 64;45.0
703;Male;0;24.14;27.3613927291;26.3789842982;8;2;8 9 2 43 56 58 64;48.0
704;Male;1;27.9;19.3712035762;17.9677414956;41;2;41 55 57 62 64;31.0
705;Male;1;24.34;24.6612517917;22.8539614901;19;2;19 18 49 56 58 64;40.0
706;Female;1;21.61;28.2591972178;25.8361429387;9;2;9 2 43 56 58 64;40.0
707;Female;1;24.59;21.8987731895;20.0296913258;0;2;0 43 56 58 64;31.0
708;Female;1;22.5;22.6054869704;20.6748526161;2;2;2 43 56 58 64;32.0
709;Male;1;23.74;22.8150979455;21.1396757758;27;2;27 52 57 62 64;37.0
710;Male;1;26.63;24.3712035762;22.605422655;35;2;35 37 54 57 62 64;39.0
711;Male;0;25.77;19.6010871715;16.200026351;34;2;34 53 57 62 64;32.0
712;Female;0;27.34;23.9006590677;22.1149416429;31;2;31 52 57 62 64;37.0
713;Female;1;26.83;22.1793252933;20.3585511214;21;2;21 51 56 58 64;31.0
714;Female;0;21.93;22.3565206913;20.61287712;12;2;12 47 56 58 64;35.0
715;Male;1;21.38;24.6612517917;22.8539614901;29;2;29 32 53 57 62 64;40.0
716;Female;0;23.63;25.5514088702;23.5540535906;9;2;9 2 43 56 58 64;40.0
717;Female;0;20.37;24.9124312344;22.9658182965;13;2;13 14 48 56 58 64;39.0
718;Female;1;21.0;21.8987731895;20.0296913258;1;2;1 43 56 58 64;31.0
719;Male;1;27.9;19.3712035762;17.9677414956;3;2;3 45 56 58 64;31.0
720;Female;1;21.41;21.8987731895;20.0296913258;14;2;14 48 56 58 64;31.0
721;Female;0;21.18;24.9124312344;22.9658182965;4;2;4 5 46 56 58 64;39.0
722;Female;1;25.06;32.8936110076;30.1946166952;25;2;25 24 51 56 58 64;46.0
723;Female;1;21.65;26.139055875;23.9006590677;31;2;31 52 57 62 64;37.0
724;Female;0;23.78;19.8006101481;18.2599359435;22;2;22 51 56 58 64;31.0
725;Female;0;28.14;25.8361429387;23.905986419;19;2;19 18 49 56 58 64;40.0
726;Female;1;29.94;27.8936110076;25.6044527607;6;2;6 5 46 56 58 64;39.0
727;Female;0;29.13;25.1909816483;23.3089714937;13;2;13 14 48 56 58 64;39.0
728;Female;1;27.45;26.465039579;24.2929773509;24;2;24 51 56 58 64;37.0
729;Female;1;21.13;31.7927661224;29.0619493903;33;2;33 31 52 57 62 64;45.0
730;Male;0;19.37;27.3227580725;24.882476049;8;2;8 9 2 43 56 58 64;48.0
731;Female;1;28.9;28.6078967219;26.2601904656;9;2;9 2 43 56 58 64;40.0
732;Male;0;25.1;17.2944465075;16.9295318071;18;2;18 49 56 58 64;32.0
733;Male;1;27.27;24.9962035762;23.1851327999;19;2;19 18 49 56 58 64;40.0
734;Male;0;25.84;18.6358887217;17.0490021962;20;2;20 50 56 58 64;31.0
735;Female;1;23.63;28.2591972178;25.8361429387;19;2;19 18 49 56 58 64;40.0
736;Female;0;21.79;24.9124312344;22.9658182965;4;2;4 5 46 56 58 64;39.0
737;Female;0;26.52;29.0619493903;26.8910610459;33;2;33 31 52 57 62 64;45.0
738;Female;1;27.24;34.3221824362;31.506092105;7;2;7 10 2 43 56 58 64;48.0
739;Female;1;23.78;22.6054869704;20.6748526161;18;2;18 49 56 58 64;32.0
740;Male;1;23.72;19.1227902532;17.7111043472;28;2;28 52 57 62 64;31.0
741;Male;0;23.14;21.1899641577;20.5260431217;24;2;24 51 56 58 64;37.0
742;Male;0;25.81;18.6358887217;16.1471262943;14;2;14 48 56 58 64;31.0
743;Female;0;26.26;20.0296913258;18.5328520907;14;2;14 48 56 58 64;31.0
744;Female;0;23.05;24.9124312344;22.9658182965;4;2;4 5 46 56 58 64;39.0
745;Male;0;23.63;17.3948717949;18.2319254746;22;2;22 51 56 58 64;31.0
746;Female;0;27.46;20.0296913258;18.5328520907;1;2;1 43 56 58 64;31.0
747;Male;0;24.34;22.7028083028;22.290749004;17;2;17 18 49 56 58 64;40.0
748;Female;1;21.0;28.2591972178;25.8361429387;29;2;29 32 53 57 62 64;40.0
749;Male;0;20.92;22.1550435228;20.6446150583;40;2;40 41 55 57 62 64;39.0
750;Male;0;24.39;18.4107448107;17.0810100549;0;2;0 43 56 58 64;31.0
751;Female;1;22.72;28.2591972178;25.8361429387;19;2;19 18 49 56 58 64;40.0
752;Male;1;25.82;25.6212035762;23.7648429448;16;2;16 15 49 56 58 64;41.0
753;Female;0;22.32;24.9124312344;22.9658182965;13;2;13 14 48 56 58 64;39.0
754;Female;0;18.78;28.6001761951;26.1868579793;30;2;30 27 52 57 62 64;45.0
755;Female;0;19.05;29.23509683;26.7682533282;26;2;26 27 52 57 62 64;46.0
756;Male;0;21.25;17.3804403482;16.2034385877;22;2;22 51 56 58 64;31.0
757;Female;1;20.12;21.8987731895;20.0296913258;11;2;11 47 56 58 64;31.0
758;Male;0;23.63;18.3963133641;16.6446150583;1;2;1 43 56 58 64;31.0
759;Male;0;23.09;23.1709165387;22.496631357;6;2;6 5 46 56 58 64;39.0
760;Female;1;29.76;28.6078967219;26.2601904656;9;2;9 2 43 56 58 64;40.0
761;Female;0;25.85;20.6748526161;19.129867016;36;2;36 54 57 62 64;32.0
762;Female;1;29.16;22.1793252933;20.3585511214;22;2;22 51 56 58 64;31.0
763;Male;0;27.3;18.3170423036;18.5039941439;20;2;20 50 56 58 64;31.0
764;Male;1;21.59;24.0458671763;22.2825329186;40;2;40 41 55 57 62 64;39.0
765;Female;0;24.02;19.8006101481;18.2599359435;0;2;0 43 56 58 64;31.0
766;Male;1;21.7;19.7381748686;18.2825329186;32;2;32 53 57 62 64;32.0
767;Female;0;20.19;24.9124312344;22.9658182965;13;2;13 14 48 56 58 64;39.0
768;Male;0;28.9;24.8608233338;22.4221365246;17;2;17 18 49 56 58 64;40.0
769;Female;1;18.24;28.1053623495;25.5066397365;19;2;19 18 49 56 58 64;40.0
770;Male;0;27.3;18.3344790952;16.200026351;15;2;15 49 56 58 64;32.0
771;Male;0;29.83;19.47285472;16.1471262943;20;2;20 50 56 58 64;31.0
772;Female;1;21.25;33.9129074651;30.9974332612;8;2;8 9 2 43 56 58 64;48.0
773;Female;1;21.25;33.9129074651;30.9974332612;7;2;7 10 2 43 56 58 64;48.0
774;Male;1;22.61;25.2766364071;23.4253900615;16;2;16 15 49 56 58 64;41.0
775;Female;1;24.81;31.7927661224;29.0619493903;30;2;30 27 52 57 62 64;45.0
776;Male;1;28.9;19.3712035762;17.9677414956;3;2;3 45 56 58 64;31.0
777;Female;1;28.48;32.1793252933;29.5388789902;30;2;30 27 52 57 62 64;45.0
778;Female;1;23.49;22.6054869704;20.6748526161;36;2;36 54 57 62 64;32.0
779;Female;0;25.72;25.8361429387;23.905986419;9;2;9 2 43 56 58 64;40.0
780;Male;0;26.41;18.4328221323;17.3210596306;1;2;1 43 56 58 64;31.0
781;Female;1;22.8;22.6054869704;20.6748526161;34;2;34 53 57 62 64;32.0
782;Male;0;25.81;22.4557368301;21.8820406204;9;2;9 2 43 56 58 64;40.0
783;Female;1;21.45;28.2591972178;25.8361429387;10;2;10 2 43 56 58 64;40.0
784;Female;0;20.58;24.9124312344;22.9658182965;40;2;40 41 55 57 62 64;39.0
785;Female;0;19.75;19.7112873062;18.0473230956;37;2;37 54 57 62 64;31.0
786;Female;1;23.63;28.2591972178;25.8361429387;9;2;9 2 43 56 58 64;40.0
787;Male;1;25.35;28.1212035762;26.0836835246;23;2;23 24 51 56 58 64;45.0
788;Male;1;23.71;19.7381748686;18.2825329186;36;2;36 54 57 62 64;32.0
789;Male;0;28.99;25.6865274505;24.8630962828;33;2;33 31 52 57 62 64;45.0
790;Male;1;29.77;24.9962035762;23.1851327999;17;2;17 18 49 56 58 64;40.0
791;Male;1;22.36;25.2766364071;23.4253900615;16;2;16 15 49 56 58 64;41.0
792;Female;0;25.35;20.0296913258;18.5328520907;20;2;20 50 56 58 64;31.0
793;Female;0;22.67;20.4395877839;18.8481712377;36;2;36 54 57 62 64;32.0
794;Male;0;25.1;24.6341450426;21.8291405637;40;2;40 41 55 57 62 64;39.0
795;Female;1;21.0;31.7927661224;29.0619493903;33;2;33 31 52 57 62 64;45.0
796;Male;0;25.06;19.0779834226;17.7457041102;18;2;18 49 56 58 64;32.0
797;Female;0;21.45;26.190386506;24.1422888847;16;2;16 15 49 56 58 64;41.0
798;Male;1;25.12;24.3712035762;22.605422655;35;2;35 37 54 57 62 64;39.0
799;Female;1;25.85;32.1793252933;29.5388789902;23;2;23 24 51 56 58 64;45.0
800;Male;0;22.43;22.1550435228;21.790749004;4;2;4 5 46 56 58 64;39.0
801;Male;1;26.52;24.3712035762;22.605422655;6;2;6 5 46 56 58 64;39.0
802;Female;0;25.77;20.0296913258;18.5328520907;14;2;14 48 56 58 64;31.0
803;Female;0;26.17;20.0296913258;18.5328520907;39;2;39 55 57 62 64;31.0
804;Female;0;27.38;22.6103364871;20.9209117922;12;2;12 47 56 58 64;35.0
805;Female;1;27.25;22.1793252933;20.3585511214;28;2;28 52 57 62 64;31.0
806;Female;0;25.64;20.0296913258;18.5328520907;21;2;21 51 56 58 64;31.0
807;Male;1;29.15;24.9962035762;23.1851327999;10;2;10 2 43 56 58 64;40.0
808;Female;1;18.54;28.1053623495;25.5066397365;10;2;10 2 43 56 58 64;40.0
809;Male;0;23.63;18.2075702076;16.6484716545;22;2;22 51 56 58 64;31.0
810;Male;1;24.34;24.0458671763;22.2825329186;6;2;6 5 46 56 58 64;39.0
811;Female;0;24.67;20.4395877839;18.8481712377;15;2;15 49 56 58 64;32.0
812;Female;1;24.34;27.5524834369;25.1909816483;6;2;6 5 46 56 58 64;39.0
813;Male;0;25.04;19.9971492102;20.9031491828;27;2;27 52 57 62 64;37.0
814;Female;0;19.05;30.5049380999;27.9310440258;7;2;7 10 2 43 56 58 64;48.0
815;Male;1;23.74;19.7381748686;18.2825329186;36;2;36 54 57 62 64;32.0
816;Male;1;25.77;24.3712035762;22.605422655;38;2;38 39 55 57 62 64;39.0
817;Male;1;26.18;19.9962035762;18.5474516405;36;2;36 54 57 62 64;32.0
818;Male;1;28.49;25.6212035762;23.7648429448;16;2;16 15 49 56 58 64;41.0
819;Female;0;23.56;19.8006101481;18.2599359435;22;2;22 51 56 58 64;31.0
820;Female;0;21.04;25.5514088702;23.5540535906;9;2;9 2 43 56 58 64;40.0
821;Male;1;24.78;19.1227902532;17.7111043472;11;2;11 47 56 58 64;31.0
822;Female;0;26.06;22.6103364871;20.9209117922;12;2;12 47 56 58 64;35.0
823;Male;1;23.74;24.0458671763;22.2825329186;35;2;35 37 54 57 62 64;39.0
824;Male;1;24.43;19.1227902532;17.7111043472;39;2;39 55 57 62 64;31.0
825;Female;1;22.86;22.6054869704;20.6748526161;36;2;36 54 57 62 64;32.0
826;Female;1;20.8;21.8987731895;20.0296913258;21;2;21 51 56 58 64;31.0
827;Female;1;27.46;22.1793252933;20.3585511214;20;2;20 50 56 58 64;31.0
828;Female;1;25.03;29.3221824362;26.9159281706;16;2;16 15 49 56 58 64;41.0
829;Male;0;29.87;23.4957694178;20.9801647185;19;2;19 18 49 56 58 64;40.0
830;Female;0;23.63;24.9124312344;22.9658182965;38;2;38 39 55 57 62 64;39.0
831;Male;0;25.85;18.6358887217;17.7785076523;37;2;37 54 57 62 64;31.0
832;Female;0;21.12;20.4395877839;18.8481712377;34;2;34 53 57 62 64;32.0
833;Male;0;25.55;19.6010871715;17.1019022529;15;2;15 49 56 58 64;32.0
834;Male;1;28.17;24.3712035762;22.605422655;35;2;35 37 54 57 62 64;39.0
835;Male;1;26.93;24.9962035762;23.1851327999;19;2;19 18 49 56 58 64;40.0
836;Male;1;24.39;22.8150979455;21.1396757758;27;2;27 52 57 62 64;37.0
837;Male;0;26.46;23.7971790443;21.371692542;40;2;40 41 55 57 62 64;39.0
838;Female;0;24.67;19.8006101481;18.2599359435;14;2;14 48 56 58 64;31.0
839;Female;0;24.67;19.8006101481;18.2599359435;22;2;22 51 56 58 64;31.0
840;Female;0;26.62;22.6103364871;20.9209117922;12;2;12 47 56 58 64;35.0
841;Male;0;26.31;18.9559258812;17.7785076523;5;2;5 46 56 58 64;31.0
842;Male;0;28.9;18.1139757141;17.1486891848;20;2;20 50 56 58 64;31.0
843;Male;0;25.08;20.1180160103;17.831407709;2;2;2 43 56 58 64;32.0
844;Male;0;23.86;26.777265745;25.0515982902;33;2;33 31 52 57 62 64;45.0
845;Female;0;25.03;20.6748526161;19.129867016;2;2;2 43 56 58 64;32.0
846;Male;0;29.2;18.118959883;17.1486891848;20;2;20 50 56 58 64;31.0
847;Male;1;25.6;19.3712035762;17.9677414956;1;2;1 43 56 58 64;31.0
848;Male;0;26.55;18.3344790952;17.9180745559;34;2;34 53 57 62 64;32.0
849;Female;1;28.36;28.6078967219;26.2601904656;10;2;10 2 43 56 58 64;40.0
850;Female;0;19.84;20.3462079411;18.6287184444;32;2;32 53 57 62 64;32.0
851;Female;0;25.23;20.0296913258;18.5328520907;37;2;37 54 57 62 64;31.0
852;Female;0;28.29;23.9006590677;22.1149416429;27;2;27 52 57 62 64;37.0
853;Male;1;25.08;19.9962035762;18.5474516405;2;2;2 43 56 58 64;32.0
854;Male;1;28.96;24.9962035762;23.1851327999;9;2;9 2 43 56 58 64;40.0
855;Female;0;29.16;30.9974332612;28.682105822;8;2;8 9 2 43 56 58 64;48.0
856;Female;1;19.78;21.7895728758;19.77415566;39;2;39 55 57 62 64;31.0
857;Female;1;29.22;32.8936110076;30.1946166952;25;2;25 24 51 56 58 64;46.0
858;Female;0;21.32;19.8006101481;18.2599359435;37;2;37 54 57 62 64;31.0
859;Female;1;21.25;28.2591972178;25.8361429387;19;2;19 18 49 56 58 64;40.0
860;Female;0;24.95;23.6344759628;21.7893477082;27;2;27 52 57 62 64;37.0
861;Female;1;22.85;21.8987731895;20.0296913258;39;2;39 55 57 62 64;31.0
862;Male;0;27.86;18.4328221323;17.3250785951;41;2;41 55 57 62 64;31.0
863;Male;0;29.97;16.753905967;17.3210596306;39;2;39 55 57 62 64;31.0
864;Female;0;24.81;24.9124312344;22.9658182965;40;2;40 41 55 57 62 64;39.0
865;Female;1;23.78;21.8987731895;20.0296913258;41;2;41 55 57 62 64;31.0
866;Female;0;28.69;20.6748526161;19.129867016;15;2;15 49 56 58 64;32.0
867;Female;1;29.22;32.1793252933;29.5388789902;33;2;33 31 52 57 62 64;45.0
868;Female;0;22.13;19.8006101481;18.2599359435;14;2;14 48 56 58 64;31.0
869;Male;1;25.09;19.9962035762;18.5474516405;2;2;2 43 56 58 64;32.0
870;Male;0;27.3;23.2802502055;21.1993220962;38;2;38 39 55 57 62 64;39.0
871;Female;0;24.89;25.5514088702;23.5540535906;29;2;29 32 53 57 62 64;40.0
872;Female;1;21.49;21.8987731895;20.0296913258;1;2;1 43 56 58 64;31.0
873;Female;1;25.06;22.1793252933;20.3585511214;0;2;0 43 56 58 64;31.0
874;Male;1;22.52;19.1227902532;17.7111043472;5;2;5 46 56 58 64;31.0
875;Female;0;25.0;25.1909816483;23.3089714937;13;2;13 14 48 56 58 64;39.0
876;Male;0;27.27;24.3152986244;21.1993220962;6;2;6 5 46 56 58 64;39.0
877;Male;1;27.9;25.6212035762;23.7648429448;16;2;16 15 49 56 58 64;41.0
878;Female;1;24.89;22.6054869704;20.6748526161;34;2;34 53 57 62 64;32.0
879;Male;1;27.65;23.1212035762;21.4460023651;27;2;27 52 57 62 64;37.0
880;Male;0;25.84;22.9552288772;21.1993220962;35;2;35 37 54 57 62 64;39.0
881;Male;1;26.47;24.9962035762;23.1851327999;9;2;9 2 43 56 58 64;40.0
882;Female;0;26.93;20.0296913258;18.5328520907;28;2;28 52 57 62 64;31.0
883;Female;0;20.66;19.8006101481;18.2599359435;22;2;22 51 56 58 64;31.0
884;Male;1;25.1;24.9962035762;23.1851327999;29;2;29 32 53 57 62 64;40.0
885;Male;0;25.85;20.8390993773;21.1842077943;24;2;24 51 56 58 64;37.0
886;Male;0;27.9;22.4383000385;22.1011979981;40;2;40 41 55 57 62 64;39.0
887;Female;0;21.64;25.5514088702;23.5540535906;17;2;17 18 49 56 58 64;40.0
888;Female;0;20.58;19.8006101481;18.2599359435;11;2;11 47 56 58 64;31.0
889;Male;1;22.36;19.7381748686;18.2825329186;32;2;32 53 57 62 64;32.0
890;Male;0;23.66;18.2075702076;16.6446150583;14;2;14 48 56 58 64;31.0
891;Female;0;27.46;29.0619493903;26.8910610459;33;2;33 31 52 57 62 64;45.0
892;Female;0;26.63;23.9006590677;22.1149416429;31;2;31 52 57 62 64;37.0
893;Male;1;27.27;19.3712035762;17.9677414956;5;2;5 46 56 58 64;31.0
894;Male;1;24.91;19.7381748686;18.2825329186;34;2;34 53 57 62 64;32.0
895;Male;0;25.72;21.9151962896;22.5546270553;40;2;40 41 55 57 62 64;39.0
896;Female;0;29.27;29.0619493903;26.8910610459;23;2;23 24 51 56 58 64;45.0
897;Male;0;21.63;17.3804403482;17.5260431217;11;2;11 47 56 58 64;31.0
898;Female;1;25.85;28.6078967219;26.2601904656;17;2;17 18 49 56 58 64;40.0
899;Female;1;22.72;26.139055875;23.9006590677;27;2;27 52 57 62 64;37.0
900;Male;0;23.86;18.0153609831;16.7072951839;32;2;32 53 57 62 64;32.0
901;Male;0;23.15;26.9550435228;25.5810100549;8;2;8 9 2 43 56 58 64;48.0
902;Female;0;24.34;24.9124312344;22.9658182965;35;2;35 37 54 57 62 64;39.0
903;Male;1;25.81;23.1212035762;21.4460023651;27;2;27 52 57 62 64;37.0
904;Female;1;18.47;27.4036079635;24.8696970613;38;2;38 39 55 57 62 64;39.0
905;Male;1;26.57;19.3712035762;17.9677414956;21;2;21 51 56 58 64;31.0
906;Female;0;29.27;20.0296913258;18.5328520907;11;2;11 47 56 58 64;31.0
907;Male;0;26.55;18.6595004235;16.6534554083;32;2;32 53 57 62 64;32.0
908;Female;1;18.87;28.1053623495;25.5066397365;10;2;10 2 43 56 58 64;40.0
909;Female;1;23.03;32.4994799033;29.7071106806;25;2;25 24 51 56 58 64;46.0
910;Female;0;24.81;22.3565206913;20.61287712;12;2;12 47 56 58 64;35.0
911;Male;1;19.53;19.1227765338;17.5110134889;21;2;21 51 56 58 64;31.0
912;Female;1;23.43;28.2591972178;25.8361429387;17;2;17 18 49 56 58 64;40.0
913;Male;0;25.12;21.0782302913;21.6487321889;13;2;13 14 48 56 58 64;39.0
914;Female;0;18.92;19.7112873062;18.0473230956;5;2;5 46 56 58 64;31.0
915;Male;0;27.36;19.9959584689;17.3210596306;3;2;3 45 56 58 64;31.0
916;Female;0;29.22;20.0296913258;18.5328520907;11;2;11 47 56 58 64;31.0
917;Female;1;17.01;22.4913272618;20.4110983352;34;2;34 53 57 62 64;32.0
918;Female;1;26.74;26.465039579;24.2929773509;27;2;27 52 57 62 64;37.0
919;Female;1;22.32;21.8987731895;20.0296913258;20;2;20 50 56 58 64;31.0
920;Male;1;25.59;28.7462035762;26.6633936695;26;2;26 27 52 57 62 64;46.0
921;Male;1;26.56;28.1212035762;26.0836835246;30;2;30 27 52 57 62 64;45.0
922;Female;0;22.5;24.9124312344;22.9658182965;40;2;40 41 55 57 62 64;39.0
923;Male;0;29.83;22.1418745808;22.5218235131;29;2;29 32 53 57 62 64;40.0
924;Male;0;28.51;28.7616804901;25.2031680757;7;2;7 10 2 43 56 58 64;48.0
925;Female;0;16.83;25.4255730205;23.2798812351;17;2;17 18 49 56 58 64;40.0
926;Female;1;25.04;34.3221824362;31.506092105;8;2;8 9 2 43 56 58 64;48.0
927;Male;1;25.55;23.1212035762;21.4460023651;31;2;31 52 57 62 64;37.0
928;Female;0;25.85;30.9974332612;28.682105822;7;2;7 10 2 43 56 58 64;48.0
929;Female;1;27.46;25.0364681505;22.9815019411;12;2;12 47 56 58 64;35.0
930;Female;0;23.56;24.9124312344;22.9658182965;13;2;13 14 48 56 58 64;39.0
931;Male;0;28.61;17.7939385547;17.7785076523;37;2;37 54 57 62 64;31.0
932;Female;1;26.89;22.1793252933;20.3585511214;22;2;22 51 56 58 64;31.0
933;Female;1;28.34;22.1793252933;20.3585511214;3;2;3 45 56 58 64;31.0
934;Female;1;24.02;22.6054869704;20.6748526161;34;2;34 53 57 62 64;32.0
935;Female;1;23.17;33.9129074651;30.9974332612;7;2;7 10 2 43 56 58 64;48.0
936;Male;0;23.25;22.1550435228;21.3504974112;35;2;35 37 54 57 62 64;39.0
937;Male;0;27.5;24.8608233338;22.607527112;9;2;9 2 43 56 58 64;40.0
938;Female;0;19.56;30.5049380999;27.9310440258;8;2;8 9 2 43 56 58 64;48.0
939;Female;1;19.48;22.4913272618;20.4110983352;15;2;15 49 56 58 64;32.0
940;Female;1;24.95;28.2591972178;25.8361429387;17;2;17 18 49 56 58 64;40.0
941;Male;0;28.05;21.9151962896;21.6487321889;13;2;13 14 48 56 58 64;39.0
942;Male;0;20.24;17.1010752688;16.7916738818;34;2;34 53 57 62 64;32.0
943;Female;0;20.8;30.6632299565;28.2599359435;7;2;7 10 2 43 56 58 64;48.0
944;Male;0;23.47;17.3804403482;17.3543540074;22;2;22 51 56 58 64;31.0
945;Female;1;21.32;27.5524834369;25.1909816483;35;2;35 37 54 57 62 64;39.0
946;Male;1;27.45;19.3712035762;17.9677414956;1;2;1 43 56 58 64;31.0
947;Male;0;22.97;28.2901098901;26.0221865255;8;2;8 9 2 43 56 58 64;48.0
948;Female;1;20.58;27.5524834369;25.1909816483;35;2;35 37 54 57 62 64;39.0
949;Male;0;23.05;18.1169482847;17.3163041725;36;2;36 54 57 62 64;32.0
950;Male;1;27.36;25.6212035762;23.7648429448;16;2;16 15 49 56 58 64;41.0
951;Female;1;28.96;22.1793252933;20.3585511214;14;2;14 48 56 58 64;31.0
952;Female;1;18.34;27.4036079635;24.8696970613;40;2;40 41 55 57 62 64;39.0
953;Female;0;27.46;30.9974332612;28.682105822;7;2;7 10 2 43 56 58 64;48.0
954;Female;1;28.29;22.8936110076;21.0142888263;18;2;18 49 56 58 64;32.0
955;Female;0;29.05;25.1909816483;23.3089714937;40;2;40 41 55 57 62 64;39.0
956;Female;1;23.05;27.5524834369;25.1909816483;35;2;35 37 54 57 62 64;39.0
957;Male;0;25.66;18.9559258812;17.3210596306;22;2;22 51 56 58 64;31.0
958;Female;1;23.42;22.6054869704;20.6748526161;15;2;15 49 56 58 64;32.0
